"candidate_id","title","location","hire_flag"
5496,"Account Manager B2B en Aprende Institute","Bogota,D.C., Capital District, Colombia",0
9915,"CTO at Swissjust America","Buenos Aires, Buenos Aires Province, Argentina",0
56506,"Lead Frontend Engineer at Dentsu World Services","Porto Alegre, Rio Grande do Sul, Brazil",0
13661,"I recruit to feed my cats | Tech Hunter | Tech Recruiter","Bogota,D.C., Capital District, Colombia",0
37627,"Senior Technical Recruiter at Nuvocargo","Tlaquepaque, Jalisco, Mexico",0
34904,"Mobile Software Engineer","Goiânia, Goiás, Brazil",0
37115,"Java Software Engineer en The Ksquare Group","Mexico",0
9378,"Full Stack Engineer","Uruguay",0
39445,"Quality Assurance Senior Manager","São Paulo, São Paulo, Brazil",0
8248,"SysOps Engineer at MuleSoft","Argentina",1
5605,"Technical Documentation Writer @ Nexton","Buenos Aires, Buenos Aires Province, Argentina",0
3876,"Senior Python Developer in Tarmac.io","Uruguay",0
17666,"Game Developer at Shibidubi Games","Hermosillo, Sonora, Mexico",0
8231,"Senior Software Developer","Buenos Aires, Buenos Aires Province, Argentina",0
21691,"Software Engineer | Backend Developer | System Developer | NodeJS | System Analyst","Belo Horizonte, Minas Gerais, Brazil",0
28252,"Head Ecommerce & Longtail Revenue MX at Rappi","Mexico",0
5573,"Senior Software Engineer","Buenos Aires, Buenos Aires Province, Argentina",0
34906,"Delivery Manager at Globant - PMP, SCM","Bogota,D.C., Capital District, Colombia",0
20067,"Big Data Specialist en everis","Xochimilco, Mexico City, Mexico",0
31025,"Developer Frontend Vue.js","Mar del Plata, Buenos Aires Province, Argentina",0
39448,"Quality Assurance na Softplan Planejamento e Sistemas","Florianópolis, Santa Catarina, Brazil",0
6029,"Software Engineer at Mercado Libre","Buenos Aires, Buenos Aires Province, Argentina",0
17667,"Software Information Technology Architect at ChileCompra","Chile",0
3879,"Sr. Game Developer | Black River Studios - Sidia","Brazil",0
46152,"Solutions Architect/Technical Lead and software developer","Zapopan, Jalisco, Mexico",0
44670,"Sales & Marketing Consultant at Spring Professional","Santiago, Santiago Metropolitan, Chile",0
38864,"Sr Quality Assurance Analyst at Multilab","Porto Alegre, Rio Grande do Sul, Brazil",0
16711,"Senior Software Engineer at Intel Corporation","Amsterdam Area",0
33394,"Software Developer | Software Engineer | Passionate for tech industry","Bogota,D.C., Capital District, Colombia",0
34998,"Data Scientist en FIFCO","Costa Rica",0
13152,"VP of Technology @Globant, EMEA","Buenos Aires, Buenos Aires Province, Argentina",0
6233,"Software Developer at Funnely","Argentina",1
39453,"Quality Assurance Analyst - Lead Auditor and Investigator (Line Maintenance) at LATAM Airlines","São Paulo, São Paulo, Brazil",0
39592,"QA Analyst | IBM Brazil","Campinas, São Paulo, Brazil",0
20091,"Certified Azure Data Engineer","Porto Alegre, Rio Grande do Sul, Brazil",0
24544,"Software Development Engineer in Test at Nagarro","Unión de Tula, Jalisco, Mexico",0
39454,"Software QA Engineer na Dibbs","Curitiba, Paraná, Brazil",0
5956,"Interactive Media Developer","León, Guanajuato, Mexico",0
39595,"Regulatory Affairs | Quality Assurance | Executive MBA | IESE Business School","São Paulo, São Paulo, Brazil",0
8705,"Big Data Architect | Data Engineer","Barueri, São Paulo, Brazil",0
31027,"Software Engineer at Able","Peru",0
31368,"Senior User Experience Designer at Thoughtworks","Recife, Pernambuco, Brazil",0
9159,"Back End Developer @ Mercado Pago Brasil","São Paulo, São Paulo, Brazil",0
31370,"IOS Developer na BRQ Digital Solutions","São Paulo, São Paulo, Brazil",0
37116,"Android Developer en Globant","Tlaquiltenango, Morelos, Mexico",0
26372,"Data Engineer| ELT | ETL | Big Data","Campinas, São Paulo, Brazil",0
34935,"Senior Data Analyst | Banco PAN","São Paulo, São Paulo, Brazil",0
3902,"-","El Salvador",0
8706,"Data Engineer","Rio de Janeiro, Rio de Janeiro, Brazil",0
54605,"Software Engineer at HP","Porto Alegre, Rio Grande do Sul, Brazil",0
10392,"Digital Products | Data | Analytics","São Paulo, São Paulo, Brazil",0
16083,"Web Engineer at Huge, Google","Colombia",0
39456,"Graduando em Licenciatura em Computação pela UFRPE e Engenheiro de Testes Junior pelo CESAR.","Olinda, Pernambuco, Brazil",0
32828,"Software Engineer at BairesDev","João Pessoa, Paraiba, Brazil",0
37117,"Master UX/UI en DEV.F","Mexico",0
37121,"UX Designer at Hey Banco","Monterrey, Nuevo León, Mexico",0
3908,"Fullstack Developer | React/Redux | Ruby on Rails | HTML5/CSS3 | PostgreSQL.","Buenos Aires, City of Buenos Aires, Argentina",0
3909,"Front-end Developer","Mar del Plata, Buenos Aires, Argentina",0
4814,"Software Architect at IncluIT","San Salvador de Jujuy, Jujuy, Argentina",0
39459,"Quality Assurance | dti digital","Nova Lima, Minas Gerais, Brazil",0
3911,"Senior Software engineer at PLADEMA-Lamansys","Tandil, Buenos Aires, Argentina",0
5499,"Data analyst en Aprende Institute","Benito Juárez, Mexico City, Mexico",0
17651,"Research Specialist at University of Minnesota","Colombia",0
46154,"Business Analyst & IT Engineer at JMR","Aguascalientes, Aguascalientes, Mexico",0
3750,"Lead Android Developer at Atlas Wearables","Carrasco, Montevideo, Uruguay",0
31371,"Senior Java Software Engineer na NTConsult","Curitiba, Paraná, Brazil",0
23031,"Data Driven | Statistician | SQL | Data Analyst | SAS","São Paulo, Brazil",0
37118,"Full Stack Developer","Zapopan, Jalisco, Mexico",0
7314,"Senior Ruby on Rails Developer at AgilityFeat","Montevideo, Montevideo, Uruguay",0
6188,"Senior Salesforce Consultant / Solution Architect","Argentina",0
39465,"Software Quality Assurance Tester | Neon","Luziânia, Goiás, Brazil",0
33082,"Squad Leader na Grupo Boticário","São Paulo, São Paulo, Brazil",0
5247,"Senior Full Stack Developer (Remote) @ BairesDev","Maringá, Paraná, Brazil",0
26373,"Data Engineer at Passei Direto","Fortaleza, Ceará, Brazil",0
5408,"Aprende | Ex-Uber","Tlalpan, Mexico City, Mexico",0
12146,"DevOps-foo, tech enthusiast, senior procrastinator | Venezuelan 🇻🇪","Bogotá, Capital District, Colombia",0
46156,"Software Engineer Technical Leader","Santiago de Querétaro, Querétaro, Mexico",0
17025,"Desenvolvedor Ruby on Rails na Pinho International Logistics","Curitiba, Paraná, Brazil",0
54606,"Desenvolvedor Full Stack","Florianópolis, Santa Catarina, Brazil",0
17670,"Software Developer en Hullop Solutions","Argentina",0
37119,"Android Developer en Kavak.com","Los Reyes Acaquilpan, México, Mexico",0
39597,"QA automation at Compasso","Passo Fundo, Rio Grande do Sul, Brazil",0
41573,"Staff Engineer en SecurityScorecard","Buenos Aires, Buenos Aires Province, Argentina",0
13709,"Developer en Bibam Group (Biblos Travel & Avantrip.com)","Argentina",0
12147,"DevOps at Zup Innovation","São Paulo, São Paulo, Brazil",0
39599,"Analista de qualidade","Blumenau, Santa Catarina, Brazil",0
7010,"Software Development Engineer at Capitole Consulting","Barcelona, Catalonia, Spain",0
31372,"Java Software Engineer","João Pessoa, Paraiba, Brazil",0
39600,"Senior Quality Assurance Analyst at UCB","São Paulo, São Paulo, Brazil",0
5280,"Solution Architect | Tech Lead | AWS Specialist | NodeJS | Golang","São Paulo, São Paulo, Brazil",0
46956,"Business Analyst at BDO","British Virgin Islands",0
12148,"DevOps Engineer","Buenos Aires, Buenos Aires Province, Argentina",0
3928,"Lead Backend Engineer","Buenos Aires, Buenos Aires Province, Argentina",0
46954,"Sr Product Manager at McCormick CA","El Salvador",0
29232,"Customer Success | Consultor | Transformación Digital | Innovación | Product Owner","Santiago, Región Metropolitana de Santiago, Chile",0
5411,"Senior Software Engineer at OJO Labs","Menlo Park, California, United States",0
9326,"Senior Frontend Developer","Argentina",1
28254,"3D Environment Artist","Recife, Pernambuco, Brazil",0
25609,"Software Developer at Verion Agricultura","Santos, São Paulo, Brazil",0
29233,"Analista de éxito del cliente | Procesos | MBA ciencia de datos","Sao Paulo Brasil",0
5501,"Software Engineer en IPSY","Buenos Aires, Buenos Aires Province, Argentina",0
7006,"Tech Lead at Modus Create, Inc","Chile",0
39601,"Software Quality Assurance Tester | ExpertVoice Software","São Paulo, São Paulo, Brazil",0
28100,"Technical Account Manager en VeriTran","Naucalpan de Juárez, México, México",0
31373,"UX/UI Designer","São Paulo, São Paulo, Brazil",0
21128,"Human Resources Analyst en Conexion HR","Argentina",0
20952,"Data engineering manager","Costa Rica",0
54788,"Senior Java Software Engineer at Framework System","Belo Horizonte, Minas Gerais, Brazil",0
34147,"Data Engineer en Wildlife Studios","Buenos Aires, Buenos Aires Province, Argentina",0
18199,"Product Owner at Cielo","Rio de Janeiro, Rio de Janeiro, Brazil",0
5502,"Motion Graphic Designer","Mexico City, Mexico",0
8707,"Data Science | Big Data | DataOps | Machine Learning","Florianópolis, Santa Catarina, Brazil",0
9160,"Software Engineer Specialist at Creditas | Kotlin | Java | e-Programar","Guarulhos, São Paulo, Brazil",0
4277,"Android Developer - Freelance at Self-Employed","Argentina",0
39602,"Quality Assurance Analyst at Zup Innovation","Campina Grande, Paraiba, Brazil",0
17706,"Software Engineer at Google, China","Haidian District, Beijing, China ",0
12894,"Design","Barcelona, Catalonia, Spain",0
16113,"Lead QA Engineer at Mejuri","Mar del Plata, Buenos Aires Province, Argentina",0
33083,"Recruiter IT en Freelance // RRHH // RRLL // Relaciones Laborales","Cañuelas, Provincia de Buenos Aires, Argentina",0
12944,"Software Engineer","La Plata, Provincia de Buenos Aires, Argentina",0
20080,"Sr. Software Engineer at Mercadolibre.com","San Miguel de Tucuman, Tucuman, Argentina",0
25610,"Full Stack Developer | Angular | C# | .Net Core 🧑🏻‍🚀","São Paulo, São Paulo, Brazil",0
20985,"Software Engineer at VTEX","Rio de Janeiro, Rio de Janeiro, Brazil",0
17287,"UX Lead en Coderhouse","Buenos Aires, Buenos Aires Province, Argentina",0
6032,"Full Stack Engineer en Universidad de Buenos Aires","Buenos Aires, Buenos Aires Province, Argentina",0
5638,"Tech Lead | Full Stack Engineer at BairesDev","Brazil",0
7170,"System Engineer at McKinsey & Company","Costa Rica",0
33084,"Android Developer en AstroPay","Salta, Salta, Argentina",0
7815,"Distributed Systems Engineer","São Paulo, São Paulo, Brazil",0
33085,"Tech Lead at Vixtra","São Paulo, São Paulo, Brazil",0
5882,"Head of UX na Banco ABC Brasil","Brazil",1
30731,"Senior Software Engineer AWS at Soluzona","Bogota,D.C., Capital District, Colombia",0
37120,"Backend Java Software Engineer at Nagarro","Zapopan, Jalisco, Mexico",0
12111,"Staff Software Engineer at Slack","Santa Clara, California, Estados Unidos",0
44418,"Software engineer","Campina Grande, Paraiba, Brazil",0
24487,"Senior Software Engineer | Senior Software Developer | Tech Lead | Backend Developer | Architecture | Algorithms","Quito, Pichincha, Ecuador",0
52197,"Software Developer na Nth.work","Belo Horizonte, Minas Gerais, Brazil",0
2315,"Senior Software Developer at Mediamonks","Mar del Plata, Buenos Aires, Argentina",0
5883,"IT Analyst - Developer at Tata Consultancy Services","Peru",0
44671,"Consultant | IT & Digital | Tech Recruiter em Spring Professional Latam","São Paulo, São Paulo, Brazil",0
33579,"Integration Developer at DigitalOnUs","Santa Catarina, Nuevo León, Mexico",0
44672,"Consultor Comercial Spring Professional","Benito Juárez, Mexico City, Mexico",0
10449,"Software Engineer @ Rocket.Chat","Brazil",0
52672,"QC Analyst at Globant","La Plata, Buenos Aires Province, Argentina",0
23032,"Software Engineer @ Stone Co | Problem solver | Golang | Dotnet Core","Cuiabá, Mato Grosso, Brazil",0
52199,"Analista de sistemas","Paraguay",0
35841,"Backend Developer at Amazon Ring","Argentina",1
35867,"Data Engineer at Chevron","Buenos Aires, Buenos Aires Province, Argentina",0
7320,"Android Developer at Wunderman Thompson","Medellin, Antioquia, Colombia",0
5510,"Líder de proyectos y soluciones digitales en Aprende Institute","Coyoacán, Mexico City, Mexico",0
39603,"Sênior Software Quality Assurance Analyst | Avalara","São Paulo, São Paulo, Brazil",0
52675,"QC Analyst SSr","Buenos Aires, Buenos Aires Province, Argentina",0
23033,"Integrations Developer at MURAL","Buenos Aires, Buenos Aires Province, Argentina",0
46957,"Scrum Master & Outsystems Professional Web Developer","Paraguay",0
14238,"Talent Development & Analytics Manager","Argentina",1
4979,"Talent Acquisition en Encora Inc.","United States",0
25611,"Machine Learning Engineer | Data Scientist | Software Engineer | Lead Data Engineer at ITRIAD Pesquisa e Desenvolvimento","Greater Manaus, Amazonas, Brazil",0
2607,"Senior Full Stack Developer","Buenos Aires, City of Buenos Aires, Argentina",0
11978,"Engineering Manager at Stripe — we're hiring!","Brooklyn, New York, United States",0
9585,"Senior Software Engineer at Nearsure","Rosario, Santa Fe, Argentina",0
6144,"Director Business Intelligence en ViacomCBS","Buenos Aires, Buenos Aires Province, Argentina",0
6108,"Principal Data Scientist at Teradata","Islāmābād, Pakistan",0
6007,"DevOps Engineer Sr at Hospital Albert Einstein","São Paulo, São Paulo, Brazil",0
44673,"HRBP en Spring Professional","Benito Juárez, Mexico City, Mexico",0
25612,"React Native Developer","Puebla, Mexico",0
26770,"Entrepreneur | Product manager | Tech Dev.","Bogota,D.C., Capital District, Colombia",0
39466,"Quality Assurance Analyst","Piracicaba, São Paulo, Brazil",0
22564,"Tech Lead en Yaydoo","Coyoacán, Mexico City, Mexico",0
31375,"Java Software Engineer na CI&T","Porto Alegre, Rio Grande do Sul, Brazil",0
31872,"Innovation Catalyst","Rio de Janeiro, Rio de Janeiro, Brazil",0
52200,"Senior Backend Engineer at zFlow | Angular | Java | Kotlin | Microservices | SaaS","Brazil",0
6282,"Ingeniero de Software Senior - Líder Técnico","Colombia",0
34159,"Data Engineer","Buenos Aires, Buenos Aires Province, Argentina",0
5405,":)","Buenos Aires, Buenos Aires Province, Argentina",0
5506,"BI analyst en Aprende Institute","Colombia",0
25613,"Software Architect | Fullstack Developer","Barranquilla, Atlantico, Colombia",0
17865,"Site Reliability Engineer at SUSE","Hyderabad, Telangana, India",0
6447,"B.S in Computer Science - Kotlin Android developer","La Plata, Buenos Aires Province, Argentina",0
6190,"QA Engineer en Avantica","Costa Rica",0
31028,"Principal Product Designer at QuintoAndar - prev. Nubank","São Paulo, São Paulo, Brazil",0
50707,"Python developer en Globant","Iztacalco, Mexico City, Mexico",0
5508,"Senior Lead Designer en Aprende Institute","Iztapalapa, Mexico City, Mexico",0
27106,"Senior Software Engineer @ Nubank","São Paulo, São Paulo, Brazil",0
5509,"Software Engineer at CourseKey","Zapopan, Jalisco, Mexico",0
5997,"Business Intelligence Developer en PedidosYa","Montevideo, Montevideo, Uruguay",0
20470,"Software Developer at Mercado Libre","La Plata, Buenos Aires Province, Argentina",0
16154,"Hiring #Java Developers | Talent Hunter at InAllMedia | Helping people to transform their lives | #CommunityOfExperts","Argentina",0
26771,"Tech Lead | Squad Lead | Backend Specialist at Zup Innovation","Uberlândia, Minas Gerais, Brazil",0
4058,"Senior Software Engineer at Power Diary","Buenos Aires, Buenos Aires Province, Argentina",0
31029,"Product Designer @ QuintoAndar","São Paulo, São Paulo, Brazil",0
6009,"Argentina Engineering Director Analytics Software Engineering, Software & Bioinformatics @ Roche Sequencing Solutions","Buenos Aires, Buenos Aires Province, Argentina",0
52676,"QC Analyst SR in Globant","Buenos Aires, Buenos Aires Province, Argentina",0
46958,"Business Analyst en Grupo Probe","El Salvador",0
14915,"Data Analyst Leader","Buenos Aires, Buenos Aires Province, Argentina",0
4816,"Software Engineer at Venmo","Ramos Mejía, City of Buenos Aires, Argentina",0
5511,"Full Stack JavaScript Developer en CourseKey","Hermosillo, Sonora, Mexico",0
9315,"Software Developer | Game Developer | Unity | C# | React | Java | Javascript | Vue","Colombia",0
36020,"GNS SRE Engineer en JPMorgan Chase & Co.","Buenos Aires, Buenos Aires Province, Argentina",0
47600,"Talent Acquisition Consultant - Engineering & IT at Randstad Professionals en Randstad Professionals Argentina","Argentina",0
5780,"Co-Founder & CTO at Jane","Buenos Aires, Buenos Aires Province, Argentina",0
52203,"Software Engineer Specialist at PicPay","Vitória, Espírito Santo, Brazil",0
5512,"Product & Growth","Miguel Hidalgo, Mexico City, Mexico",0
5835,"Web Application Developer and Digital Nomad","Ecuador",1
10277,"Node.js and .Net Developer","Piracicaba, São Paulo, Brazil",0
11523,"Android Application Engineer | Tech Lead","Uberlândia, Minas Gerais, Brazil",0
26374,"Data Engineer","Campinas, São Paulo, Brazil",1
7011,"Recruiting for Slack (on assignment via RocketPower)","Argentina",0
11471,"Sr. Fullstack Web Developer","Montreal, Quebec, Canada",0
52677,"QC Analyst - Videogame Tester","Montevideo, Montevideo, Uruguay",0
11302,"Senior Software Engineer en Sonatype","Bogota, D.C., Capital District, Colombia",0
41561,"Android Software Engineer at iFood","Uberlândia, Minas Gerais, Brazil",0
11379,"Frontend Team Lead at MediaMonks","Argentina",0
17941,"Sr. Product Manager at Banco Safra","Sao Paulo, São Paulo, Brasil",0
11313,"Senior Software Engineer at SparkDigital","Buenos Aires, Buenos Aires Province, Argentina",0
18527,"Principal Software Engineer at Didi Chuxing","Mountain View, California, Estados Unidos",0
16293,"QA Lead en Medable, Inc","Cordoba, Cordoba, Argentina",0
5513,"Diseñadora gráfica","Colombia",0
4750,"Software Development Project Leader en Mercadolibre.com","Buenos Aires, Provincia de Buenos Aires, Argentina",0
7682,"Senior Software Engineer at Codecademy","Brooklyn, New York, United States",0
23904,"Senior Software Engineer en Rockwell Automation","Medellín, Antioquia, Colombia",0
50709,"Senior Software Engineer at zFlow","Florianópolis, Santa Catarina, Brazil",0
27028,"Customer Success Specialist at Variacode | USA | CA | EU | I will connect you with World Class IT Professionals for your Business Solutions","Bogotá, Distrito Capital, Colombia",0
7683,"Senior Android Developer at HypeFlame","Porto Alegre, Rio Grande do Sul, Brazil",0
21694,"Software Development Engineer at Amazon","Rio de Janeiro, Rio de Janeiro, Brazil",0
5514,"Learning Innovation| Soluciones de aprendizaje y capacitación| Líder de Proyectos e-learning.","Tlalnepantla, México, Mexico",0
23905,"Digital Marketing | E-commerce | Planner Channels","Gustavo A. Madero, Ciudad de México, México",0
6538,"Software Engineer at Mercado Livre","São Paulo, São Paulo, Brazil",0
7976,"Independent Designer and Illustrator","São Paulo, São Paulo, Brazil",0
24892,"Back End Engineer na Loadsmart","Barueri, São Paulo, Brazil",0
9837,"Senior Software Developer at Luxoft","Tlajomulco de Zúñiga, Jalisco, Mexico",0
17148,"Software Engineer at Google","Boulder, Colorado, Estados Unidos",0
3532,"Senior Mobile Engineer (Android and iOS)","Punta Gorda, Montevideo, Uruguay",0
25614,"Frontend Engineer at Payface","Tubarão, Santa Catarina, Brazil",0
5404,"Senior Software Engineer at Finvoice","Colombia",1
34784,"Data Engineer - Everis | NTT Data","Buenos Aires, Buenos Aires Province, Argentina",0
4059,"Software development and industrial automation at FBEYA Electricidad y Automatisto SRL","San Fernando, Buenos Aires, Argentina",0
29236,"Customer Success Team lead en Nubox Chile","Santiago, Región Metropolitana de Santiago, Chile",0
17901,"a headline","Estados Unidos",0
5804,"Junior Product Manager at Paladin Cyber","Colombia",0
21695,"Senior Software Engineer at Red Hat","Canela, Rio Grande do Sul, Brazil",0
4050,"Fullstack Developer at AgileEngine","Buenos Aires, City of Buenos Aires, Argentina",0
5960,"Senior Full Stack Developer at Altran","Barcelona, Catalonia, Spain",0
53955,"Licenciatura en Universidad de Buenos Aires","Argentina",0
22901,"Distributed Systems Engineer (Big Data) en StratioBD","Santiago, Región Metropolitana de Santiago, Chile",0
9113,"VP Of Engineering at NodeSource","Colombia",0
6239,"Online Marketing Manager at OLX Autos","Argentina",0
12320,"Jesús Iván Vazquez Tenorio","Tulancingo, Hidalgo, Mexico",0
25615,"Software Engineer at Blackboard","Colombia",0
36025,"Sr. Network Security Engineer","Costa Rica",0
50082,"Software Developer (Full Stack, .Net, Angular, React, Python)","Grecia, Alajuela, Costa Rica",0
52204,"Full Stack Developer na Radar Saúde","Florianópolis, Santa Catarina, Brazil",0
8419,"Systems Architect","Argentina",0
4055,"Senior Software Engineer at Jam City","Buenos Aires, City of Buenos Aires, Argentina",0
17035,"Developer at White Prompt","Córdoba, Córdoba, Argentina",0
4817,"Senior Software Engineer at RevenueCat","Montevideo, Montevideo, Uruguay",0
4057,"Java Developer in Kuehne+Nagel","Buenos Aires, City of Buenos Aires, Argentina",0
22902,"Sr. Customer Support Engineer at Emerson Automation Solutions","Costa Rica",0
29237,"CUSTOMER SUCCESS | ACCOUNT MANAGEMENT | LEAN & AGILE","São Paulo, Brasil",0
21129,"Lead Data Analyst at MFour Mobile Research","Torrance, California, United States",0
37122,"Challengeholic, Swift Developer in Audio, Video & Control","Mexico City, Mexico",0
39606,"Biomedical Engineer | Quality Assurance","São Bernardo do Campo, São Paulo, Brazil",0
8511,"QA Lead － Taroko Software","T'aipei, Taipei City, Taiwan",0
37123,"Java Developer","Aguascalientes, Aguascalientes, Mexico",1
12054,"Sr iOS Engineer at Venmo","Buenos Aires, Buenos Aires Province, Argentina",0
37124,"Java Software Engineer at Unosquare","Cuautitlán Izcalli, México, Mexico",0
12321,"Automation Engineer at Tarmac.IO","Cordoba, Cordoba, Argentina",0
37125,"Desarrollador de iOS en Petify App","Mexico City Metropolitan Area",0
10948,"Software Engineer | Python, Flask, SQLAlchemy, MongoDB | Machine Learning | Keras, TensorFlow, Deep Learning, Pandas","San Miguel de Tucuman, Tucuman, Argentina",0
19406,"Senior Data Engineer | Data Scientist na Shape","Rio de Janeiro, Rio de Janeiro, Brazil",0
53956,"Big Data Engineer, Magister en Filosofía de las Ciencias.","Santiago, Santiago Metropolitan, Chile",0
23035,"Software Developer","Fortaleza, Ceará, Brazil",0
53958,"Big Data & Machine Learning | Python dev","Argentina",0
23907,"Software Development Engineer at CSG","Londrina, Paraná, Brazil",0
5517,"Ejecutiva para Empresas en Aprende Institute","Bogota,D.C., Capital District, Colombia",0
12900,"Founder at Shopstory.io | Software Engineer","Buenos Aires, Buenos Aires Province, Argentina",0
4068,"Sr UI Developer in ITX Corp.","Tandil, Buenos Aires, Argentina",0
5962,"Software Engineer en almundo.com","Buenos Aires, Buenos Aires Province, Argentina",0
54451,"Recruitment, Development & Int. Communications Specialist en CGC","Argentina",0
17434,"Software Engineer at Microsoft","Colombia",0
17610,"Diseñador UX / UI","Argentina",0
4818,"Data Engineer","Argentina",0
16002,"Full Stack Developer at CODISE LLC","Ecuador",0
21130,"Full Stack Developer at Kyäni Inc.","Bogota,D.C., Capital District, Colombia",0
4069,"Senior Software Engineer at Lirium AG","Argentina",0
18477,"Senior Software Engineer en Mercadolibre.com","Buenos Aires, Buenos Aires Province, Argentina",0
7012,"Sr Android Developer en Globant","Argentina",0
23216,"Data Engineer at Zoox Smart Data","Rio de Janeiro, Rio de Janeiro, Brazil",0
11962,"Product Manager @Kipulab | Co-founder @Descuentame.pe","San Isidro, Lima, Peru",0
10151,"Software Developer","Aguascalientes, Aguascalientes, Mexico",0
4070,"Senior DevOps Engineer at Novelus / B-Yond","Cordoba, Cordoba, Argentina",1
5518,"Designer and visual comunicator, specialised in multimedia, audiovisual and photography","Iztapalapa, Mexico City, Mexico",0
10448,".","São Paulo, São Paulo, Brazil",0
39607,"Software Quality Assurance Tester na App Facilita","Goiânia, Goiás, Brazil",0
7381,"Lead Recruiter at MajorKey Technologies (former TradeHelm, Inc.)","Buenos Aires, Buenos Aires Province, Argentina",0
23036,"Tech Lead @ 421 Tech","Belo Horizonte, Minas Gerais, Brasil",0
17084,"Programmer, System Architect, Team Leader. Serverless, Vue, Node, Angular, React.","Montevideo, Montevideo, Uruguay",0
31031,"Account Executive en Nielsen","Argentina",0
53762,"Estudiante en Universidad de Buenos Aires","Buenos Aires Province, Argentina",0
2390,".NET Developer - Microsoft MVP","Ramos Mejía, City of Buenos Aires, Argentina",0
17942,"Software Developer","Greater Rio de Janeiro",0
16420,"Software Engineer","Santiago, Santiago Metropolitan, Chile",0
45144,"SSr UX Designer en Mercado Libre","Buenos Aires, Buenos Aires Province, Argentina",0
21272,"Senior fullstack Python developer en Gorilla Logic","Medellin, Antioquia, Colombia",0
4090,"Senior Software Engineer at SweatWorks","Buenos Aires, City of Buenos Aires, Argentina",0
29238,"Especialista en Atención al Cliente | Coach Ontológico","Santiago, Región Metropolitana de Santiago, Chile",0
4645,"Embedded Software Engineer | C/C++ | Microcontrollers | Firmware | Embedded Systems","Eindhoven, North Brabant, Netherlands",0
4071,"Business Intelligence Developer. Software Architect. Scrum Master.","Mar del Plata, Buenos Aires, Argentina",0
31040,"Software Engineer | AspireIQ","Criciúma, Santa Catarina, Brazil",0
4079,"Consultor / Desarrollador Salesforce at Xappia","San Nicolás, City of Buenos Aires, Argentina",0
18485,"Tech Lead en La Haus","Colombia",0
45145,"Java Software Engineer en Mercado Libre","Buenos Aires, Buenos Aires Province, Argentina",0
4072,"Senior Developer WEB 2.0","Buenos Aires, City of Buenos Aires, Argentina",0
3407,"Sr. Software Developer at Vision-Box","Punta Gorda, Montevideo, Uruguay",0
29239,"Business Development at RPost","Pilar, Provincia de Buenos Aires, Argentina",0
6914,"Sr Manager at Despegar","Buenos Aires, Buenos Aires Province, Argentina",0
17944,"Data Engineer Specialist","Porto Alegre, Rio Grande do Sul, Brazil",0
35003,"GCP | Cloud Architect | DevOps | Python Developer","Santa Fe, Santa Fe, Argentina",0
9114,"Sr. Software Developer","Mexico",0
19061,"UX Manager en Mercado Libre","Buenos Aires, Buenos Aires Province, Argentina",0
31032,"Senior Java Engineer at True North","La Plata, Buenos Aires Province, Argentina",0
4075,"Sr Software Developer at Argeniss Software","Parana, Entre Rios, Argentina",0
4080,"Software Engineer at PhoneIQ","Uruguay",0
4777,"Game Developer at Giant Monkey Robot","Provincia de Santiago, Santiago Metropolitan Region, Chile",0
29240,"Account Manager","Buenos Aires, Provincia de Buenos Aires, Argentina",0
51318,"Senior Software Quality Analyst","Belo Horizonte, Minas Gerais, Brazil",0
9236,"Mobile Developer","Porto Alegre, Rio Grande do Sul, Brazil",0
12901,"CTO at SCHEMA","Argentina",0
4086,"Technical Lead at IncluIT","Cordoba, Cordoba, Argentina",1
46961,"Product Manager B2B - Millicom (Tigo)","Paraguay",0
4084,"Senior Software Engineer en Santander Tecnología","Buenos Aires, City of Buenos Aires, Argentina",0
8345,"Software Quality Assurance Tester + Applications Support","Argentina",0
8293,"UX Designer en Option","Santiago, Santiago Metropolitan, Chile",0
4821,"Full Stack Development, Data Science & Digital Transformation.","Buenos Aires, City of Buenos Aires, Argentina",0
3703,"Senior Developer at Belatrix Software","Hurlingham, Buenos Aires, Argentina",0
2340,"Software Developer","Burzaco, Buenos Aires, Argentina",0
35004,"Cloud DevOps Engineer en dLocal","Cordoba, Cordoba, Argentina",0
4093,"CX Consultant, LAD Delivery Center at Oracle","Buenos Aires, City of Buenos Aires, Argentina",0
4082,"Senior Software Engineer","Argentina",0
4094,"Lead Software Engineer at Pager","Santa Fe, Santa Fe, Argentina",0
4822,"Senior Software Engineer, TruSTAR team at Splunk","Argentina",0
4053,"Full Stack Engineer at cobranzas.com","General San Martín, City of Buenos Aires, Argentina",0
4051,"Senior developer at Intercorp Retail","Cordoba, Cordoba, Argentina",0
2121,"Sr. Software Developer at Tecnotree Corporation","Lomas de Zamora, Buenos Aires, Argentina",0
4074,"Full Stack Developer","Gobernador Monteverde, Buenos Aires, Argentina",0
28008,"Tech Lead - Magnetis Investimentos","Curitiba, Paraná, Brazil",0
19818,"Software Development Engineer.","Tandil, Buenos Aires Province, Argentina",0
31034,"DevOps engineer at Globo","Rio de Janeiro, Rio de Janeiro, Brazil",0
31231,"React Developer en Toptal","Buenos Aires, Buenos Aires Province, Argentina",0
6746,"Data & AI Tech Director at Globant","Colombia",0
19840,"Data Engineer | Data Analyst | Software Developer | Enthusiast in Artificial Intelligence | PicPay","Mairiporã, São Paulo, Brazil",0
